Year, NodeId, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(VaccineA),Vaccinated
1960.08,1,8698,0,0,0,0,0,0,0,0,0,0,1811,1811
1960.17,1,8698,0,0,0,0,0,0,0,0,0,0,1877,66
1960.25,1,8698,0,0,0,0,0,0,0,0,0,0,1960,83
1960.33,1,8698,0,0,0,0,0,0,0,0,0,0,2038,78
1960.42,1,8698,0,0,0,0,0,0,0,0,0,0,2098,60
1960.5,1,8698,0,0,0,0,0,0,0,0,0,0,2178,80
1960.58,1,8698,0,0,0,0,0,0,0,0,0,0,2243,65
1960.67,1,8698,0,0,0,0,0,0,0,0,0,0,2299,56
1960.75,1,8698,0,0,0,0,0,0,0,0,0,0,2381,82
1960.83,1,8698,0,0,0,0,0,0,0,0,0,0,2477,96
1960.92,1,8698,0,0,0,0,0,0,0,0,0,0,2526,49
1961,1,8698,0,0,0,0,0,0,0,0,0,0,2616,90
1961.08,1,8698,0,0,0,0,0,0,0,0,0,0,2668,52
1961.17,1,8698,0,0,0,0,0,0,0,0,0,0,2739,71
1961.25,1,8698,0,0,0,0,0,0,0,0,0,0,2820,81
1961.33,1,8698,0,0,0,0,0,0,0,0,0,0,2889,69
1961.42,1,8698,0,0,0,0,0,0,0,0,0,0,2956,67
1961.5,1,8698,0,0,0,0,0,0,0,0,0,0,3028,72
1961.58,1,8698,0,0,0,0,0,0,0,0,0,0,3087,59
1961.67,1,8698,0,0,0,0,0,0,0,0,0,0,3162,75
1961.75,1,8698,0,0,0,0,0,0,0,0,0,0,3222,60
1961.83,1,8698,0,0,0,0,0,0,0,0,0,0,3315,93
1961.92,1,8698,0,0,0,0,0,0,0,0,0,0,3395,80
1962,1,8698,0,0,0,0,0,0,0,0,0,0,3460,65
1962.08,1,8698,0,0,0,0,0,0,0,0,0,0,3535,75
1962.17,1,8698,0,0,0,0,0,0,0,0,0,0,3596,61
1962.25,1,8698,0,0,0,0,0,0,0,0,0,0,3663,67
1962.33,1,8698,0,0,0,0,0,0,0,0,0,0,3741,78
1962.42,1,8698,0,0,0,0,0,0,0,0,0,0,3809,68
1962.5,1,8698,0,0,0,0,0,0,0,0,0,0,3878,69
1962.58,1,8698,0,0,0,0,0,0,0,0,0,0,3948,70
1962.67,1,8698,0,0,0,0,0,0,0,0,0,0,4014,66
1962.75,1,8698,0,0,0,0,0,0,0,0,0,0,4086,72
1962.83,1,8698,0,0,0,0,0,0,0,0,0,0,4162,76
1962.92,1,8698,0,0,0,0,0,0,0,0,0,0,4258,96
1963,1,8698,0,0,0,0,0,0,0,0,0,0,4309,51
1963.08,1,8698,0,0,0,0,0,0,0,0,0,0,4443,134
1963.17,1,8698,0,0,0,0,0,0,0,0,0,0,4657,214
1963.25,1,8698,0,0,0,0,0,0,0,0,0,0,4895,238
1963.33,1,8698,0,0,0,0,0,0,0,0,0,0,5091,196
1963.42,1,8698,0,0,0,0,0,0,0,0,0,0,5321,230
1963.5,1,8698,0,0,0,0,0,0,0,0,0,0,5523,202
1963.58,1,8698,0,0,0,0,0,0,0,0,0,0,5735,212
1963.67,1,8698,0,0,0,0,0,0,0,0,0,0,5977,242
1963.75,1,8698,0,0,0,0,0,0,0,0,0,0,6178,201
1963.83,1,8698,0,0,0,0,0,0,0,0,0,0,6389,211
1963.92,1,8698,0,0,0,0,0,0,0,0,0,0,6605,216
1964,1,8698,0,0,0,0,0,0,0,0,0,0,6802,197
1964.08,1,8698,0,0,0,0,0,0,0,0,0,0,6959,157
1964.17,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.25,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.33,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.42,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.5,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.58,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.67,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.75,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.83,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
1964.92,1,8698,0,0,0,0,0,0,0,0,0,0,6959,0
